! $Id: diverse_52profiles_101L.dat,v 1.2 2003/07/23 14:10:03 paulv Exp $
! $Revision: 1.2 $
!
!  ECMWF 52 diverse profiles from 60L set 
!  Prof50 = dry test / Prof51 = moist test / Prof52 = mean 
! Number Date/Time    Lat            Long            Ps(hPa)     Land fraction
!    P(hPa)           T(degK)         Wv(kg/kg)     Ozone(kg/kg)
#01 1993091512    0.241073E+02    0.382500E+02    0.972238E+03    0.686249E+00
    0.328675E+03    0.218585E+03    0.332497E-05    0.390587E-07
    0.343618E+03    0.219814E+03    0.455617E-05    0.651562E-07
    0.358966E+03    0.221231E+03    0.510554E-05    0.940719E-07
    0.374724E+03    0.222774E+03    0.517208E-05    0.124839E-06
    0.390892E+03    0.224517E+03    0.565470E-05    0.142697E-06
    0.407474E+03    0.226292E+03    0.618014E-05    0.156234E-06
    0.424470E+03    0.228081E+03    0.589350E-05    0.157406E-06
    0.441882E+03    0.229831E+03    0.554518E-05    0.158128E-06
    0.459712E+03    0.231537E+03    0.510123E-05    0.158181E-06
    0.477961E+03    0.233240E+03    0.769147E-05    0.157685E-06
    0.496630E+03    0.234934E+03    0.111998E-04    0.157127E-06
    0.515720E+03    0.236639E+03    0.150803E-04    0.156825E-06
    0.535232E+03    0.238264E+03    0.229232E-04    0.156311E-06
    0.555167E+03    0.239769E+03    0.326409E-04    0.154902E-06
    0.575525E+03    0.241106E+03    0.439529E-04    0.151954E-06
    0.596306E+03    0.242140E+03    0.647888E-04    0.146114E-06
    0.617511E+03    0.242833E+03    0.100804E-03    0.139170E-06
    0.639140E+03    0.243179E+03    0.149977E-03    0.131155E-06
    0.661192E+03    0.243381E+03    0.206926E-03    0.122048E-06
    0.683667E+03    0.243826E+03    0.260515E-03    0.112800E-06
    0.706565E+03    0.244591E+03    0.312462E-03    0.107861E-06
    0.729886E+03    0.245457E+03    0.357061E-03    0.107522E-06
    0.753627E+03    0.246654E+03    0.353883E-03    0.106662E-06
    0.777789E+03    0.247319E+03    0.307588E-03    0.113677E-06
    0.802371E+03    0.242033E+03    0.208110E-03    0.172586E-06
    0.827371E+03    0.242961E+03    0.219339E-03    0.166477E-06
    0.852788E+03    0.242961E+03    0.212800E-03    0.166477E-06
    0.878620E+03    0.242961E+03    0.206543E-03    0.166477E-06
    0.904866E+03    0.242961E+03    0.200551E-03    0.166477E-06
    0.931523E+03    0.242961E+03    0.194811E-03    0.166477E-06
    0.958591E+03    0.242961E+03    0.189309E-03    0.166477E-06
    0.986066E+03    0.242961E+03    0.184034E-03    0.166477E-06
    0.101395E+04    0.242961E+03    0.178973E-03    0.166477E-06
    0.104223E+04    0.242961E+03    0.174115E-03    0.166477E-06
    0.107092E+04    0.242961E+03    0.169451E-03    0.166477E-06
    0.110000E+04    0.242961E+03    0.164970E-03    0.166477E-06
#25 1993020118   -0.504572E+01    0.322875E+03    0.100151E+04    0.663879E+00
    0.500000E-02    0.197105E+03    0.100000E-05    0.128549E-06
    0.161000E-01    0.217303E+03    0.132191E-05    0.206025E-06
    0.384000E-01    0.220601E+03    0.259478E-05    0.361675E-06
    0.769000E-01    0.226989E+03    0.345724E-05    0.630398E-06
    0.137000E+00    0.243864E+03    0.430942E-05    0.118543E-05
    0.224400E+00    0.247917E+03    0.278323E-05    0.180270E-05
    0.345400E+00    0.252784E+03    0.294847E-05    0.244848E-05
    0.506400E+00    0.258950E+03    0.399213E-05    0.316991E-05
    0.714000E+00    0.264332E+03    0.292956E-05    0.387412E-05
    0.975300E+00    0.268174E+03    0.304002E-05    0.482278E-05
    0.129720E+01    0.269246E+03    0.344702E-05    0.603801E-05
    0.168720E+01    0.266082E+03    0.342867E-05    0.754643E-05
    0.215260E+01    0.257771E+03    0.329101E-05    0.941632E-05
    0.270090E+01    0.245322E+03    0.337416E-05    0.116907E-04
    0.333980E+01    0.236712E+03    0.287280E-05    0.133056E-04
    0.407700E+01    0.232575E+03    0.306298E-05    0.146707E-04
    0.492040E+01    0.230490E+03    0.291600E-05    0.155392E-04
    0.587760E+01    0.228677E+03    0.261649E-05    0.161347E-04
    0.695670E+01    0.227495E+03    0.245903E-05    0.164769E-04
    0.816550E+01    0.227099E+03    0.248154E-05    0.165984E-04
    0.951190E+01    0.227040E+03    0.254039E-05    0.165589E-04
    0.110038E+02    0.226859E+03    0.256507E-05    0.162582E-04
    0.126492E+02    0.226531E+03    0.259144E-05    0.157856E-04
    0.144559E+02    0.225850E+03    0.266215E-05    0.150303E-04
    0.164318E+02    0.223820E+03    0.270349E-05    0.142454E-04
    0.185847E+02    0.221043E+03    0.272731E-05    0.134550E-04
    0.209224E+02    0.219285E+03    0.271208E-05    0.127115E-04
    0.234526E+02    0.217770E+03    0.268848E-05    0.119752E-04
    0.261829E+02    0.217653E+03    0.258568E-05    0.108904E-04
    0.291210E+02    0.217616E+03    0.250163E-05    0.982102E-05
    0.322744E+02    0.218462E+03    0.259539E-05    0.853872E-05
    0.356504E+02    0.219280E+03    0.268612E-05    0.729794E-05
    0.392566E+02    0.217346E+03    0.253374E-05    0.578609E-05
    0.431001E+02    0.215365E+03    0.237666E-05    0.430848E-05
    0.471882E+02    0.212852E+03    0.222658E-05    0.314256E-05
    0.515278E+02    0.210153E+03    0.208188E-05    0.212829E-05
    0.561259E+02    0.207070E+03    0.203011E-05    0.127612E-05
    0.609895E+02    0.203109E+03    0.216546E-05    0.726245E-06
    0.661252E+02    0.199256E+03    0.229715E-05    0.191297E-06
    0.715398E+02    0.198411E+03    0.244679E-05    0.121747E-06
    0.772395E+02    0.197886E+03    0.259473E-05    0.100322E-06
    0.832310E+02    0.197354E+03    0.283111E-05    0.963347E-07
    0.895203E+02    0.196812E+03    0.316550E-05    0.111489E-06
    0.961138E+02    0.196332E+03    0.352336E-05    0.126305E-06
    0.103017E+03    0.198142E+03    0.535909E-05    0.142295E-06
    0.110237E+03    0.199910E+03    0.715165E-05    0.157909E-06
    0.117777E+03    0.202032E+03    0.919722E-05    0.161368E-06
    0.125646E+03    0.204395E+03    0.114123E-04    0.156101E-06
    0.133846E+03    0.206624E+03    0.135412E-04    0.150321E-06
    0.142385E+03    0.208291E+03    0.153912E-04    0.140683E-06
    0.151266E+03    0.209922E+03    0.172013E-04    0.131252E-06
    0.160496E+03    0.212356E+03    0.224961E-04    0.127713E-06
    0.170078E+03    0.215077E+03    0.290992E-04    0.126539E-06
    0.180018E+03    0.217502E+03    0.340300E-04    0.125908E-06
    0.190320E+03    0.219343E+03    0.354227E-04    0.126450E-06
    0.200989E+03    0.221147E+03    0.367877E-04    0.126982E-06
    0.212028E+03    0.223404E+03    0.461966E-04    0.124149E-06
    0.223441E+03    0.225655E+03    0.560377E-04    0.121116E-06
    0.235234E+03    0.227882E+03    0.745268E-04    0.116754E-06
    0.247408E+03    0.230081E+03    0.989771E-04    0.111485E-06
    0.259969E+03    0.232267E+03    0.131102E-03    0.105300E-06
    0.272919E+03    0.234492E+03    0.185140E-03    0.964254E-07
    0.286262E+03    0.236676E+03    0.238199E-03    0.877115E-07
    0.300000E+03    0.239031E+03    0.319534E-03    0.768631E-07
    0.314137E+03    0.241350E+03    0.400221E-03    0.661446E-07
    0.328675E+03    0.243883E+03    0.502086E-03    0.548357E-07
    0.343618E+03    0.246474E+03    0.611248E-03    0.434101E-07
    0.358966E+03    0.249042E+03    0.768713E-03    0.347074E-07
    0.374724E+03    0.251590E+03    0.976704E-03    0.288308E-07
    0.390892E+03    0.254005E+03    0.122992E-02    0.249887E-07
    0.407474E+03    0.256165E+03    0.159563E-02    0.258487E-07
    0.424470E+03    0.258260E+03    0.196771E-02    0.267745E-07
    0.441882E+03    0.260158E+03    0.240513E-02    0.281467E-07
    0.459712E+03    0.262024E+03    0.283674E-02    0.294984E-07
    0.477961E+03    0.263839E+03    0.328347E-02    0.308589E-07
    0.496630E+03    0.265626E+03    0.372366E-02    0.322592E-07
    0.515720E+03    0.267434E+03    0.418885E-02    0.375453E-07
    0.535232E+03    0.269216E+03    0.464304E-02    0.424219E-07
    0.555167E+03    0.271000E+03    0.500742E-02    0.401062E-07
    0.575525E+03    0.272754E+03    0.533412E-02    0.375063E-07
    0.596306E+03    0.274457E+03    0.546561E-02    0.330563E-07
    0.617511E+03    0.276055E+03    0.553581E-02    0.306648E-07
    0.639140E+03    0.277460E+03    0.548064E-02    0.324825E-07
    0.661192E+03    0.278930E+03    0.525602E-02    0.333206E-07
    0.683667E+03    0.280440E+03    0.491381E-02    0.334701E-07
    0.706565E+03    0.281285E+03    0.603199E-02    0.319607E-07
    0.729886E+03    0.282614E+03    0.698475E-02    0.298545E-07
    0.753627E+03    0.284803E+03    0.751518E-02    0.269621E-07
    0.777789E+03    0.285083E+03    0.967199E-02    0.249293E-07
    0.802371E+03    0.286414E+03    0.109173E-01    0.255853E-07
    0.827371E+03    0.288669E+03    0.113308E-01    0.298798E-07
    0.852788E+03    0.290977E+03    0.116028E-01    0.380495E-07
    0.878620E+03    0.293310E+03    0.117621E-01    0.470905E-07
    0.904866E+03    0.295756E+03    0.118577E-01    0.492682E-07
    0.931523E+03    0.298207E+03    0.119551E-01    0.342076E-07
    0.958591E+03    0.300624E+03    0.120226E-01    0.730756E-08
    0.986066E+03    0.303216E+03    0.121517E-01    0.100000E-08
    0.101395E+04    0.305854E+03    0.113203E-01    0.100000E-08
    0.104223E+04    0.305854E+03    0.110075E-01    0.100000E-08
    0.107092E+04    0.305854E+03    0.107074E-01    0.100000E-08
    0.110000E+04    0.305854E+03    0.104194E-01    0.100000E-08
#26 1993080100    0.297137E+02    0.105600E+03    0.968303E+03    0.993591E+00
    0.500000E-02    0.201547E+03    0.100000E-05    0.621372E-07
    0.161000E-01    0.186486E+03    0.298851E-05    0.153608E-06
    0.384000E-01    0.195048E+03    0.541491E-05    0.337374E-06
    0.769000E-01    0.221506E+03    0.635970E-05    0.654637E-06
    0.137000E+00    0.242094E+03    0.363529E-05    0.130993E-05
    0.224400E+00    0.246954E+03    0.510108E-05    0.203870E-05
    0.345400E+00    0.251563E+03    0.424023E-05    0.273434E-05
    0.506400E+00    0.256159E+03    0.314749E-05    0.343352E-05
    0.714000E+00    0.255424E+03    0.485577E-05    0.431240E-05
    0.975300E+00    0.252556E+03    0.391662E-05    0.547469E-05
    0.129720E+01    0.248844E+03    0.379768E-05    0.677695E-05
    0.168720E+01    0.245443E+03    0.317063E-05    0.816329E-05
    0.215260E+01    0.242814E+03    0.260221E-05    0.972235E-05
    0.270090E+01    0.241922E+03    0.288681E-05    0.111388E-04
    0.333980E+01    0.240919E+03    0.295224E-05    0.124961E-04
    0.407700E+01    0.239039E+03    0.299514E-05    0.135514E-04
    0.492040E+01    0.237894E+03    0.274011E-05    0.142030E-04
    0.587760E+01    0.238439E+03    0.277477E-05    0.144895E-04
    0.695670E+01    0.238516E+03    0.286034E-05    0.145637E-04
    0.816550E+01    0.237265E+03    0.269693E-05    0.145172E-04
    0.951190E+01    0.235649E+03    0.257586E-05    0.143192E-04
    0.110038E+02    0.234271E+03    0.268116E-05    0.139533E-04
    0.126492E+02    0.232842E+03    0.279364E-05    0.134942E-04
    0.144559E+02    0.230922E+03    0.268496E-05    0.129010E-04
    0.164318E+02    0.229154E+03    0.266711E-05    0.122491E-04
    0.185847E+02    0.227501E+03    0.270181E-05    0.115729E-04
    0.209224E+02    0.225662E+03    0.264162E-05    0.107931E-04
    0.234526E+02    0.223884E+03    0.257655E-05    0.100220E-04
    0.261829E+02    0.222556E+03    0.257184E-05    0.918796E-05
    0.291210E+02    0.221335E+03    0.256224E-05    0.837786E-05
    0.322744E+02    0.220853E+03    0.249493E-05    0.754207E-05
    0.356504E+02    0.220386E+03    0.242980E-05    0.673335E-05
    0.392566E+02    0.217735E+03    0.244873E-05    0.574686E-05
    0.431001E+02    0.215080E+03    0.247028E-05    0.478268E-05
    0.471882E+02    0.211747E+03    0.252552E-05    0.387315E-05
    0.515278E+02    0.208177E+03    0.259425E-05    0.300151E-05
    0.561259E+02    0.204891E+03    0.263556E-05    0.223735E-05
    0.609895E+02    0.202077E+03    0.262248E-05    0.166732E-05
    0.661252E+02    0.199340E+03    0.260976E-05    0.111277E-05
    0.715398E+02    0.197464E+03    0.254699E-05    0.714416E-06
    0.772395E+02    0.195718E+03    0.248068E-05    0.340949E-06
    0.832310E+02    0.195688E+03    0.225615E-05    0.143740E-06
    0.895203E+02    0.197541E+03    0.185713E-05    0.139277E-06
    0.961138E+02    0.199353E+03    0.147187E-05    0.135043E-06
    0.103017E+03    0.201289E+03    0.127366E-05    0.136162E-06
    0.110237E+03    0.203179E+03    0.108010E-05    0.137255E-06
    0.117777E+03    0.205601E+03    0.100000E-05    0.138178E-06
    0.125646E+03    0.208382E+03    0.100000E-05    0.138978E-06
    0.133846E+03    0.211075E+03    0.103959E-05    0.139774E-06
    0.142385E+03    0.213561E+03    0.130188E-05    0.140636E-06
    0.151266E+03    0.215994E+03    0.155852E-05    0.141479E-06
    0.160496E+03    0.217638E+03    0.905428E-05    0.140566E-06
    0.170078E+03    0.218993E+03    0.189099E-04    0.139068E-06
    0.180018E+03    0.220681E+03    0.399512E-04    0.136498E-06
    0.190320E+03    0.222973E+03    0.806434E-04    0.132036E-06
    0.200989E+03    0.225230E+03    0.120983E-03    0.127677E-06
    0.212028E+03    0.228288E+03    0.196745E-03    0.124462E-06
    0.223441E+03    0.231288E+03    0.271040E-03    0.121310E-06
    0.235234E+03    0.234380E+03    0.387876E-03    0.121123E-06
    0.247408E+03    0.237476E+03    0.520954E-03    0.122158E-06
    0.259969E+03    0.240413E+03    0.681810E-03    0.122781E-06
    0.272919E+03    0.243159E+03    0.879721E-03    0.122872E-06
    0.286262E+03    0.245825E+03    0.108869E-02    0.123016E-06
    0.300000E+03    0.248311E+03    0.135728E-02    0.123394E-06
    0.314137E+03    0.250753E+03    0.162113E-02    0.123766E-06
    0.328675E+03    0.253087E+03    0.195472E-02    0.123841E-06
    0.343618E+03    0.255378E+03    0.228429E-02    0.123907E-06
    0.358966E+03    0.257686E+03    0.273041E-02    0.122380E-06
    0.374724E+03    0.259968E+03    0.319873E-02    0.120491E-06
    0.390892E+03    0.261952E+03    0.372056E-02    0.118382E-06
    0.407474E+03    0.263775E+03    0.426382E-02    0.116183E-06
    0.424470E+03    0.265295E+03    0.472066E-02    0.113980E-06
    0.441882E+03    0.266596E+03    0.511473E-02    0.111783E-06
    0.459712E+03    0.268000E+03    0.553958E-02    0.109859E-06
    0.477961E+03    0.269483E+03    0.598838E-02    0.108164E-06
    0.496630E+03    0.271011E+03    0.636949E-02    0.108167E-06
    0.515720E+03    0.272566E+03    0.669875E-02    0.109435E-06
    0.535232E+03    0.274026E+03    0.711371E-02    0.109279E-06
    0.555167E+03    0.275425E+03    0.757009E-02    0.108386E-06
    0.575525E+03    0.276890E+03    0.818430E-02    0.106141E-06
    0.596306E+03    0.278351E+03    0.882559E-02    0.103664E-06
    0.617511E+03    0.279755E+03    0.941468E-02    0.102333E-06
    0.639140E+03    0.281130E+03    0.992613E-02    0.101038E-06
    0.661192E+03    0.282469E+03    0.103076E-01    0.997908E-07
    0.683667E+03    0.283626E+03    0.108482E-01    0.979994E-07
    0.706565E+03    0.284672E+03    0.114335E-01    0.962075E-07
    0.729886E+03    0.285582E+03    0.120135E-01    0.948770E-07
    0.753627E+03    0.286645E+03    0.124863E-01    0.932405E-07
    0.777789E+03    0.287830E+03    0.129181E-01    0.920320E-07
    0.802371E+03    0.289180E+03    0.133242E-01    0.917160E-07
    0.827371E+03    0.290700E+03    0.137595E-01    0.925359E-07
    0.852788E+03    0.292242E+03    0.143551E-01    0.938950E-07
    0.878620E+03    0.293771E+03    0.150427E-01    0.947357E-07
    0.904866E+03    0.295158E+03    0.162619E-01    0.926359E-07
    0.931523E+03    0.296613E+03    0.175000E-01    0.845198E-07
    0.958591E+03    0.297023E+03    0.191460E-01    0.537107E-07
    0.986066E+03    0.297916E+03    0.188819E-01    0.564570E-08
    0.101395E+04    0.297916E+03    0.183566E-01    0.564570E-08
    0.104223E+04    0.297916E+03    0.178528E-01    0.564570E-08
    0.107092E+04    0.297916E+03    0.173692E-01    0.564570E-08
    0.110000E+04    0.297916E+03    0.169050E-01    0.564570E-08
#27 1992100100   -0.745645E+02    0.162000E+03    0.846416E+03    0.992157E+00
    0.500000E-02    0.184027E+03    0.100000E-05    0.503816E-06
    0.161000E-01    0.185863E+03    0.100000E-05    0.564608E-06
    0.384000E-01    0.184545E+03    0.421759E-05    0.686739E-06
    0.769000E-01    0.212330E+03    0.405082E-05    0.897594E-06
    0.137000E+00    0.234314E+03    0.393878E-05    0.133311E-05
    0.224400E+00    0.242811E+03    0.602890E-05    0.181745E-05
    0.345400E+00    0.251415E+03    0.528660E-05    0.242168E-05
    0.506400E+00    0.260694E+03    0.540073E-05    0.321049E-05
    0.714000E+00    0.266075E+03    0.464117E-05    0.391118E-05
    0.975300E+00    0.269649E+03    0.487872E-05    0.488087E-05
    0.129720E+01    0.271703E+03    0.455398E-05    0.601021E-05
    0.168720E+01    0.271318E+03    0.496560E-05    0.718058E-05
    0.215260E+01    0.266565E+03    0.436179E-05    0.836074E-05
    0.270090E+01    0.260124E+03    0.383976E-05    0.951543E-05
    0.333980E+01    0.257810E+03    0.400250E-05    0.101881E-04
    0.407700E+01    0.259522E+03    0.376569E-05    0.107560E-04
    0.492040E+01    0.260172E+03    0.341271E-05    0.112320E-04
    0.587760E+01    0.261708E+03    0.339965E-05    0.115325E-04
    0.695670E+01    0.263208E+03    0.326690E-05    0.116665E-04
    0.816550E+01    0.264180E+03    0.299838E-05    0.116801E-04
    0.951190E+01    0.265330E+03    0.309926E-05    0.116332E-04
    0.110038E+02    0.266252E+03    0.325908E-05    0.117061E-04
    0.126492E+02    0.266684E+03    0.332479E-05    0.118229E-04
    0.144559E+02    0.265828E+03    0.302890E-05    0.119533E-04
    0.164318E+02    0.265609E+03    0.300156E-05    0.118137E-04
    0.185847E+02    0.265758E+03    0.312924E-05    0.115206E-04
    0.209224E+02    0.262700E+03    0.317117E-05    0.105616E-04
    0.234526E+02    0.259250E+03    0.320246E-05    0.955847E-05
    0.261829E+02    0.253414E+03    0.323146E-05    0.852806E-05
    0.291210E+02    0.247806E+03    0.326444E-05    0.755937E-05
    0.322744E+02    0.242696E+03    0.335340E-05    0.692641E-05
    0.356504E+02    0.237751E+03    0.343948E-05    0.631395E-05
    0.392566E+02    0.232561E+03    0.308978E-05    0.579415E-05
    0.431001E+02    0.227515E+03    0.273390E-05    0.529315E-05
    0.471882E+02    0.223810E+03    0.248429E-05    0.445614E-05
    0.515278E+02    0.220736E+03    0.228401E-05    0.348920E-05
    0.561259E+02    0.218083E+03    0.211748E-05    0.257114E-05
    0.609895E+02    0.216200E+03    0.201422E-05    0.172326E-05
    0.661252E+02    0.214367E+03    0.191377E-05    0.898402E-06
    0.715398E+02    0.212478E+03    0.174730E-05    0.641721E-06
    0.772395E+02    0.210626E+03    0.157812E-05    0.447792E-06
    0.832310E+02    0.209235E+03    0.147937E-05    0.367769E-06
    0.895203E+02    0.208343E+03    0.145732E-05    0.412100E-06
    0.961138E+02    0.207481E+03    0.143630E-05    0.454547E-06
    0.103017E+03    0.206991E+03    0.143329E-05    0.467187E-06
    0.110237E+03    0.206511E+03    0.143036E-05    0.479530E-06
    0.117777E+03    0.206501E+03    0.151841E-05    0.457438E-06
    0.125646E+03    0.206795E+03    0.166498E-05    0.413119E-06
    0.133846E+03    0.206585E+03    0.171215E-05    0.366162E-06
    0.142385E+03    0.204406E+03    0.137699E-05    0.305856E-06
    0.151266E+03    0.202273E+03    0.104905E-05    0.246848E-06
    0.160496E+03    0.201914E+03    0.100000E-05    0.201815E-06
    0.170078E+03    0.201867E+03    0.100000E-05    0.159969E-06
    0.180018E+03    0.201786E+03    0.100000E-05    0.127333E-06
    0.190320E+03    0.201679E+03    0.100000E-05    0.102001E-06
    0.200989E+03    0.201560E+03    0.100000E-05    0.798324E-07
    0.212028E+03    0.201415E+03    0.100000E-05    0.636474E-07
    0.223441E+03    0.201469E+03    0.101191E-05    0.501480E-07
    0.235234E+03    0.202606E+03    0.108935E-05    0.499987E-07
    0.247408E+03    0.203742E+03    0.118904E-05    0.502933E-07
    0.259969E+03    0.205323E+03    0.184567E-05    0.609771E-07
    0.272919E+03    0.206875E+03    0.249025E-05    0.714647E-07
    0.286262E+03    0.208689E+03    0.320586E-05    0.886571E-07
    0.300000E+03    0.210476E+03    0.391037E-05    0.105685E-06
    0.314137E+03    0.212413E+03    0.451029E-05    0.116420E-06
    0.328675E+03    0.214323E+03    0.509726E-05    0.126756E-06
    0.343618E+03    0.216168E+03    0.699327E-05    0.130903E-06
    0.358966E+03    0.217975E+03    0.907102E-05    0.134700E-06
    0.374724E+03    0.219665E+03    0.134417E-04    0.135406E-06
    0.390892E+03    0.221313E+03    0.175211E-04    0.136101E-06
    0.407474E+03    0.222881E+03    0.207566E-04    0.136784E-06
    0.424470E+03    0.224381E+03    0.248336E-04    0.137617E-06
    0.441882E+03    0.225795E+03    0.301368E-04    0.138671E-06
    0.459712E+03    0.227116E+03    0.361391E-04    0.139318E-06
    0.477961E+03    0.228380E+03    0.424564E-04    0.139750E-06
    0.496630E+03    0.229542E+03    0.487306E-04    0.138508E-06
    0.515720E+03    0.230623E+03    0.547951E-04    0.137219E-06
    0.535232E+03    0.231573E+03    0.605478E-04    0.135938E-06
    0.555167E+03    0.232317E+03    0.658447E-04    0.134020E-06
    0.575525E+03    0.232932E+03    0.702345E-04    0.131379E-06
    0.596306E+03    0.233391E+03    0.729554E-04    0.127511E-06
    0.617511E+03    0.233684E+03    0.781560E-04    0.123865E-06
    0.639140E+03    0.233821E+03    0.795399E-04    0.122605E-06
    0.661192E+03    0.233822E+03    0.777725E-04    0.124782E-06
    0.683667E+03    0.233748E+03    0.731298E-04    0.131224E-06
    0.706565E+03    0.233691E+03    0.612384E-04    0.141711E-06
    0.729886E+03    0.233819E+03    0.525777E-04    0.153565E-06
    0.753627E+03    0.234067E+03    0.441458E-04    0.163333E-06
    0.777789E+03    0.234526E+03    0.372821E-04    0.169563E-06
    0.802371E+03    0.235188E+03    0.389311E-04    0.173311E-06
    0.827371E+03    0.234649E+03    0.717781E-04    0.176468E-06
    0.852788E+03    0.232587E+03    0.839369E-04    0.185547E-06
    0.878620E+03    0.232587E+03    0.814690E-04    0.185547E-06
    0.904866E+03    0.232587E+03    0.791058E-04    0.185547E-06
    0.931523E+03    0.232587E+03    0.768419E-04    0.185547E-06
    0.958591E+03    0.232587E+03    0.746720E-04    0.185547E-06
    0.986066E+03    0.232587E+03    0.725913E-04    0.185547E-06
    0.101395E+04    0.232587E+03    0.705951E-04    0.185547E-06
    0.104223E+04    0.232587E+03    0.686792E-04    0.185547E-06
    0.107092E+04    0.232587E+03    0.668396E-04    0.185547E-06
    0.110000E+04    0.232587E+03    0.650723E-04    0.185547E-06
#28 1992071506   -0.723219E+02    0.330000E+03    0.993608E+03    0.000000E+00
    0.500000E-02    0.155886E+03    0.100000E-05    0.889520E-06
    0.161000E-01    0.174659E+03    0.496923E-05    0.918703E-06
    0.384000E-01    0.190504E+03    0.371339E-05    0.977333E-06
    0.769000E-01    0.210634E+03    0.564354E-05    0.107856E-05
    0.137000E+00    0.235102E+03    0.617294E-05    0.128763E-05
    0.224400E+00    0.240750E+03    0.439709E-05    0.152014E-05
    0.345400E+00    0.247008E+03    0.517369E-05    0.170719E-05
    0.506400E+00    0.254408E+03    0.460125E-05    0.185057E-05
    0.714000E+00    0.258622E+03    0.478978E-05    0.207184E-05
    0.975300E+00    0.259056E+03    0.456881E-05    0.254908E-05
    0.129720E+01    0.253041E+03    0.500458E-05    0.368731E-05
    0.168720E+01    0.240217E+03    0.426761E-05    0.564966E-05
    0.215260E+01    0.225492E+03    0.420836E-05    0.786873E-05
    0.270090E+01    0.213834E+03    0.383851E-05    0.932184E-05
    0.333980E+01    0.202292E+03    0.392467E-05    0.102081E-04
    0.407700E+01    0.193596E+03    0.396099E-05    0.104251E-04
    0.492040E+01    0.187250E+03    0.381957E-05    0.103730E-04
    0.587760E+01    0.183146E+03    0.348799E-05    0.101318E-04
    0.695670E+01    0.181407E+03    0.342966E-05    0.971969E-05
    0.816550E+01    0.181596E+03    0.335036E-05    0.915932E-05
    0.951190E+01    0.182759E+03    0.323300E-05    0.842532E-05
    0.110038E+02    0.183443E+03    0.309633E-05    0.776187E-05
    0.126492E+02    0.184002E+03    0.295370E-05    0.718522E-05
    0.144559E+02    0.184722E+03    0.280644E-05    0.677952E-05
    0.164318E+02    0.184954E+03    0.258182E-05    0.642405E-05
    0.185847E+02    0.184904E+03    0.231599E-05    0.610273E-05
    0.209224E+02    0.184407E+03    0.196325E-05    0.586791E-05
    0.234526E+02    0.183891E+03    0.161485E-05    0.565101E-05
    0.261829E+02    0.183597E+03    0.131790E-05    0.546009E-05
    0.291210E+02    0.183383E+03    0.105133E-05    0.527186E-05
    0.322744E+02    0.183968E+03    0.102572E-05    0.504571E-05
    0.356504E+02    0.184534E+03    0.100093E-05    0.482688E-05
    0.392566E+02    0.185610E+03    0.102168E-05    0.457644E-05
    0.431001E+02    0.186674E+03    0.104354E-05    0.433217E-05
    0.471882E+02    0.187789E+03    0.125271E-05    0.402170E-05
    0.515278E+02    0.188908E+03    0.153843E-05    0.368797E-05
    0.561259E+02    0.189909E+03    0.178420E-05    0.333777E-05
    0.609895E+02    0.190703E+03    0.195659E-05    0.294301E-05
    0.661252E+02    0.191476E+03    0.212429E-05    0.255897E-05
    0.715398E+02    0.191653E+03    0.215669E-05    0.218692E-05
    0.772395E+02    0.191767E+03    0.217482E-05    0.182474E-05
    0.832310E+02    0.191959E+03    0.218688E-05    0.149556E-05
    0.895203E+02    0.192238E+03    0.219231E-05    0.120142E-05
    0.961138E+02    0.192520E+03    0.219879E-05    0.916794E-06
    0.103017E+03    0.193248E+03    0.225967E-05    0.747018E-06
    0.110237E+03    0.193960E+03    0.231911E-05    0.581233E-06
    0.117777E+03    0.194604E+03    0.234736E-05    0.456448E-06
    0.125646E+03    0.195196E+03    0.235319E-05    0.361615E-06
    0.133846E+03    0.195763E+03    0.233631E-05    0.275579E-06
    0.142385E+03    0.196247E+03    0.218090E-05    0.232528E-06
    0.151266E+03    0.196720E+03    0.202884E-05    0.190404E-06
    0.160496E+03    0.197257E+03    0.196127E-05    0.160379E-06
    0.170078E+03    0.197811E+03    0.192673E-05    0.135340E-06
    0.180018E+03    0.198777E+03    0.255776E-05    0.117461E-06
    0.190320E+03    0.200615E+03    0.457898E-05    0.113967E-06
    0.200989E+03    0.202416E+03    0.655993E-05    0.110543E-06
    0.212028E+03    0.205321E+03    0.885393E-05    0.112942E-06
    0.223441E+03    0.208230E+03    0.111224E-04    0.115605E-06
    0.235234E+03    0.210850E+03    0.162865E-04    0.116393E-06
    0.247408E+03    0.213273E+03    0.232149E-04    0.116011E-06
    0.259969E+03    0.215488E+03    0.301363E-04    0.116035E-06
    0.272919E+03    0.217292E+03    0.372089E-04    0.116965E-06
    0.286262E+03    0.219063E+03    0.440355E-04    0.117832E-06
    0.300000E+03    0.220821E+03    0.459909E-04    0.116800E-06
    0.314137E+03    0.222547E+03    0.479116E-04    0.115785E-06
    0.328675E+03    0.224370E+03    0.529405E-04    0.114561E-06
    0.343618E+03    0.226199E+03    0.587874E-04    0.113293E-06
    0.358966E+03    0.228004E+03    0.743998E-04    0.111990E-06
    0.374724E+03    0.229785E+03    0.974620E-04    0.110663E-06
    0.390892E+03    0.231492E+03    0.121932E-03    0.109030E-06
    0.407474E+03    0.233097E+03    0.148876E-03    0.106897E-06
    0.424470E+03    0.234632E+03    0.173810E-03    0.104707E-06
    0.441882E+03    0.236009E+03    0.193666E-03    0.102282E-06
